phoneme,stress,word,time,duration,nextSeg,F1,F2,F3,F4,F1_df,F2_df,F3_df,F4_df,F1_lm,F2_lm,F3_lm,F4_lm,speaker,lesson,environment,vowel_length,is_outlier
iː,TRUE,Galîra,18.915868806104516,0.26808166107210957,r,275.69155000359495,2318.0359528118706,2654.18748623742,3144.1898607775397,0.2658653294030909,2.235416327248693,2.559586720437648,3.0321243905755497,-1.7698982334212987,0.3592946323140538,0.49471295355188083,0.664130638275866,NA,2,prerhotic,long,FALSE
ɑ,TRUE,leziån,2.4151833004333403,0.117501559824003,n,803.375326232275,1317.8848591062301,1789.50397067098,2727.8415183514608,0.731151744712505,1.1994067811177982,1.6286272525474013,2.4826080915325885,-0.7484525849858645,-0.253491243822058,0.05241915432092181,0.47399132807542177,RM,2,prenasal,short,FALSE
e,TRUE,lé,20.700324612097987,0.17295954560028193,NA,467.4969386829389,1338.01291672919,2153.12260390124,3483.5225709405104,0.4508343748520961,1.2903233517572732,2.076380833304392,3.359362576742465,-1.2417881013024399,-0.19024000733764002,0.28549353961642154,0.7666183920970511,NA,2,elsewhere,short,FALSE
e,TRUE,é,21.275683674482323,0.14176138871706107,g,386.32381285878995,2167.6015135952807,2518.9195544434306,4031.38981470948,0.3725544281666265,2.0903436845240013,2.4291400192470785,3.8877026917438178,-1.432504990530986,0.2921956402354011,0.44240443859197676,0.9126855609233289,NA,2,elsewhere,short,FALSE
iː,TRUE,galîra,21.773335115171204,0.1320781984583981,r,315.53418436896396,2219.82924920544,2397.5553007772305,3191.32495646899,0.30428788936075957,2.1407099149427125,2.312101440160038,3.0775794933608553,-1.634913875803714,0.31600465539795497,0.39302397077123796,0.6790105546637921,NA,2,prerhotic,long,FALSE
ɛː,TRUE,vècia,22.079945218735336,0.18239370263302487,ts,614.4965076371872,1836.34487838656,2253.77885060659,4447.8321426928605,0.5925945732391122,1.7708937251923584,2.173449481895354,4.289302148474529,-0.9683776560072692,0.1263514940608097,0.33118267385419653,1.0109911957764375,NA,2,elsewhere,long,FALSE
iː,TRUE,galîra,22.8913181850248,0.11838246850935616,r,315.4507205314,2125.3866842171797,2449.7372245335405,3675.0238478095503,0.30420740034806804,2.0496334795207733,2.362423491554712,3.5440383495589907,-1.6351784267855285,0.27252813210958404,0.41455514075612676,0.8201339990878065,NA,2,prerhotic,long,FALSE
oː,TRUE,nôva,23.222541573528897,0.2185579712585373,v,466.71414141707794,841.2575179322899,2858.8533731648104,3207.97597342809,0.4500794781099172,0.8112733492012302,2.7569578892123774,3.0936370334220937,-1.2434639483689978,-0.6542830841980969,0.5689950032128044,0.684214577640633,NA,2,elsewhere,long,FALSE
o,TRUE,tói,24.651271664912397,0.07547325626194026,i,436.2247390511879,1142.49201386911,2257.79401305922,3248.2430254859096,0.42067678149768867,1.1017712207855148,2.177321535601975,3.1324688839423724,-1.3110233346515852,-0.34821376904294343,0.33296261341586497,0.6966886198620887,NA,2,elsewhere,short,FALSE
iː,TRUE,galîra,24.984207261345478,0.10863048559472688,r,377.795842073285,1968.2331702355998,2456.0868958665296,3677.1056796033,0.3643304120079932,1.8980812438391894,2.368546847386708,3.5460459805349847,-1.4548269523603148,0.19571064966672047,0.41714376795633257,0.8207003198637466,NA,2,prerhotic,long,FALSE
o,TRUE,nôva,25.265753376654118,0.13254418838796417,v,492.10540782787604,865.90906023929,2509.8667166875307,3202.5732252343305,0.4745657469425327,0.8350462592365916,2.4204098434692076,3.088426850417946,-1.1904879646399245,-0.6254010099606155,0.43880402805667007,0.6825289967939643,NA,2,elsewhere,short,FALSE
e,TRUE,parché,25.84209595942411,0.18053976574260133,NA,404.8198501269251,2052.7937244427,2372.6472190176896,3670.7996855953797,0.3903912281733023,1.9796278839102595,2.288081134272124,3.539964745277293,-1.3857387480921508,0.237776035046795,0.38258067909396587,0.8189839135567372,NA,2,elsewhere,short,FALSE
e,TRUE,é,26.319473174596173,0.06656303975290356,p,339.346040726637,2238.032332502581,2855.25254568205,3620.8895134153604,0.3272510416015492,2.1582642024676044,2.7534854027150026,3.4918334755048503,-1.5621605458828967,0.3241714340816513,0.5677346737717546,0.8052940948351175,NA,2,elsewhere,short,FALSE
æ,TRUE,Zänt,26.73221339666019,0.14217285433766236,n,742.1205303190661,1577.9705020231702,2351.6087724628196,3624.19633908728,0.7156698101465286,1.5217283493211173,2.2677925417368545,3.495022439027788,-0.7796692319793781,-0.02528609377480784,0.3736740552062283,0.8062069414097124,NA,2,prenasal,short,FALSE
iː,TRUE,galîra,28.186194957022614,0.09949050942436698,r,331.841411104259,2086.3596302328806,2452.3770751035404,3561.0268393629694,0.3200138925972518,2.0119974309620394,2.3649692523564445,3.434104431739522,-1.5845237243424668,0.2539951208007061,0.4156321661634603,0.7886233185411804,NA,2,prerhotic,long,FALSE
ɛː,TRUE,vècia,28.454689289382127,0.1444318125940818,ts,612.452470635316,1805.9811202592798,2366.1024034880397,3744.52617980996,0.5906233899699569,1.74161219459659,2.281769589588763,3.6110634738013947,-0.9717095612927755,0.10967837828581928,0.3798184231351325,0.8388694654639384,NA,2,elsewhere,long,FALSE
e,TRUE,l'é,28.753889571810284,0.05496374418811811,p,455.9880539147939,1788.3044442447697,2543.317351900391,2591.7579253976696,0.4397356906889247,1.7245655521032375,2.452668228426939,2.4993822790721647,-1.2667142901220059,0.09984231033148205,0.4520436501962326,0.47091075839352214,NA,2,elsewhere,short,FALSE
ɛː,TRUE,bèla,29.092243794061613,0.1949673925009066,l,633.701715299916,1826.1122864510899,2535.6201104771203,3555.63380541557,0.611115267331621,1.761025844129135,2.4452453327071892,3.428903616745777,-0.9376025386109523,0.12076365065398598,0.4490126038904565,0.7871077102386526,NA,2,prelateral,long,FALSE
o,TRUE,nómmer,3.1247950819907646,0.117501559824003,mː,501.528186696554,936.98469410662,2422.37784074408,3663.6578989447,0.4564407155064463,0.8527496071828519,2.204605651656359,3.3342944167900597,-1.219614784153106,-0.5946076476477042,0.35523032080157435,0.7689427584885529,RM,2,prenasal,short,FALSE
uː,TRUE,dû,3.7708935930117478,0.19783425888735187,NA,367.7348863274461,940.48255263483,2899.00411575091,3984.2851082739203,0.33467545610459803,0.8559330076211655,2.63838314166395,3.62609718424969,-1.5299123337994196,-0.5908814973445669,0.5348479538802176,0.8528385847112858,RM,2,elsewhere,long,FALSE
aː,TRUE,fâg,30.835516216557707,0.08125423884695951,g,701.5657742164051,1371.63684903461,2097.9309159031004,3629.5878674487994,0.6765605099523246,1.3227488571385266,2.0231562919292694,3.5002218020978666,-0.8358662443436504,-0.16542081578054546,0.25952595812660917,0.8076934839372694,NA,2,elsewhere,long,FALSE
o,TRUE,tótta,31.100492988361218,0.09339153314126848,tː,455.88686558543503,1075.3879810071,2393.1419196698,3231.2335115431906,0.43963810892221333,1.0370589153089724,2.3078453611402305,3.1160656244761014,-1.266936224792234,-0.40874411372471897,0.3911814905839641,0.6914383336951477,NA,2,elsewhere,short,FALSE
e,TRUE,fén,31.6124987132625,0.11949026969102403,n,398.98086382625604,2057.6927662025105,2536.2059894470394,3696.98679130033,0.384760355496257,1.9843523136260581,2.4458103297313123,3.5652184880353475,-1.4002674463334213,0.2401597159520259,0.4492436366431498,0.8260924843765896,NA,2,prenasal,short,FALSE
iː,TRUE,Pîr,32.34241937272255,0.26129784163892816,r,268.559475684289,2315.3410668532406,2721.4861635185603,2907.59712070772,0.2589874570555167,2.2328174926341187,2.6244867328011363,2.8039643081492938,-1.7961085013905063,0.3581313830247881,0.5197524919854235,0.585901385607805,NA,2,prerhotic,long,FALSE
e,TRUE,lé,34.18708030546545,0.1986370486131434,NA,456.76428206100803,2082.40096796457,2504.7526477029396,4193.768592780059,0.4404842524485524,2.008179863655583,2.415478050546426,4.0442939522276555,-1.2650134380885492,0.2520959167735324,0.43676436347359804,0.9521741324220017,NA,2,elsewhere,short,FALSE
aː,TRUE,vâg,34.615256894998964,0.06903766115462415,g,729.4410882575601,1347.1415678684,2112.32060944131,3547.35342640871,0.7034422897880492,1.299126638771693,2.037033106842515,3.42091836767952,-0.796902293365676,-0.18344063220982676,0.26636153527992246,0.784776189010298,NA,2,elsewhere,long,FALSE
aː,TRUE,Piâza,35.08150575962097,0.11130911768847082,θ,836.2310761690501,1486.4824250138297,2387.25962269747,3593.13435926784,0.8064260602832645,1.4335010977777658,2.3021727214739993,3.465067572814079,-0.6602759199458239,-0.08501308243472572,0.3887204839555176,0.7975992794072209,NA,2,elsewhere,long,FALSE
oː,TRUE,tôr,36.06462945230675,0.17936085381019498,r,420.304366028719,884.6601239897099,2683.5871477678297,3432.1543886177296,0.4053238437025928,0.8531289960509725,2.587938516845698,3.309825263343102,-1.3482017718942814,-0.603977371182129,0.5057287647635142,0.7517625428865795,NA,2,prerhotic,long,FALSE
a,TRUE,cafà,36.74569051683552,0.15912324579309714,NA,799.821779082586,1368.62952579841,2265.08845559545,3642.26179196545,0.7713144663185544,1.3198487211611873,2.1843559890253075,3.512444001568272,-0.7047919750350857,-0.1676157297284524,0.33618818865964695,0.8111792373406264,NA,2,elsewhere,short,FALSE
ɛː,TRUE,pièS,38.02050715762384,0.18753811111329102,s,542.8431922819409,1909.41241124099,2509.48080648381,3839.7553966563605,0.5234951311651797,1.8413569791105902,2.4200376879082888,3.702898523172101,-1.0923604038370032,0.16536993387869448,0.438650258985013,0.8639830430275595,NA,2,elsewhere,long,FALSE
aː,TRUE,Piâza,38.53912123152366,0.1609710013446204,θ,788.871705817235,1400.43737690734,2168.32279573422,3646.7485790948494,0.760754676453241,1.3505228742593505,2.091039258666405,3.5167708702666554,-0.7185771976404176,-0.14464102284842273,0.292528340759735,0.8124103475922748,NA,2,elsewhere,long,FALSE
e,TRUE,parché,38.99438998066887,0.05682973064039487,l,420.835615091776,1847.4333944998598,2403.43616295364,3629.25803779188,0.4058361579434278,1.781587023514398,2.3177726961694622,3.499903728256348,-1.346938607270987,0.1323716987429746,0.39547382520740726,0.8076026073264551,NA,2,prelateral,short,FALSE
e,TRUE,l'é,39.08460717806049,0.055408987374384815,s,445.26939967995,1684.1082453243598,2471.3787426632402,3715.6344451120194,0.4293990715982509,1.624083122561369,2.383293660938796,3.5832015006564273,-1.2905014102086376,0.03981056969470753,0.4233505675611804,0.8311238201361508,NA,2,elsewhere,short,FALSE
æ,TRUE,sänper,39.334778418132146,0.18351673182311143,n,842.3083443268151,1655.17688819102,2608.18979080932,3706.91091372899,0.8122867219561161,1.5961829392070603,2.5152284786031944,3.574788894086958,-0.653034749868513,0.022482261444021212,0.47723079121038303,0.82877326921923,NA,2,prenasal,short,FALSE
e,TRUE,péNna,39.90532364160678,0.1118830060028699,ŋ,413.21413533294395,1925.0265444646202,2346.2380164945303,3502.8729932567003,0.3984863235847235,1.8564145921306123,2.2626132106886803,3.3780233097359704,-1.365214955656147,0.17351413422112927,0.37138757863540306,0.7721578642383609,NA,2,prenasal,short,FALSE
æ,TRUE,Zänt,40.50331088766715,0.17084775879514782,n,730.1355109857069,1632.1368476923599,2339.03140375369,3364.70779169357,0.7041119618449597,1.5739640937017958,2.255663456624042,3.244782603500516,-0.7959507533356396,0.008464483023325364,0.36831129090132464,0.731915499034935,NA,2,prenasal,short,FALSE
e,TRUE,é,41.9679360392113,0.32826780849418213,NA,410.90402927557096,2089.0297170584304,2698.874252570961,3038.11500361472,0.39625855451493686,2.0145723503362474,2.6026807574187263,2.9298302620808205,-1.3708212199205878,0.25527408521213246,0.5114091198171247,0.6298116357423336,NA,2,elsewhere,short,FALSE
e,TRUE,turéssta,44.923456805384305,0.11914022839312818,sː,473.368674102899,1721.3722894693399,2321.2130372956503,2562.1469554376895,0.45649682940166475,1.6600189986205636,2.2384801738294478,2.470826705706741,-1.2293063790002705,0.06169619267696813,0.3606642871815664,0.45941993872934095,NA,2,elsewhere,short,FALSE
e,TRUE,studént,46.28516319723407,0.11523670925625855,n,463.3151592108919,1933.0401286863498,2473.6007473766,3207.9182740014403,0.44680164270338735,1.8641425555331241,2.385436468779823,3.0935813905230916,-1.250773389775329,0.17766833705124885,0.42424925879635556,0.6841965912386048,NA,2,prenasal,short,FALSE
e,TRUE,aténti,47.78587669526136,0.1397569815300202,n,383.61553155037996,2038.04614444862,2496.3242954599496,2953.1100496801,0.3699426756404164,1.9654059383592501,2.4073501023181305,2.8478550616133864,-1.4395400706265828,0.2305659538142093,0.4333937453773897,0.601433246389151,NA,2,prenasal,short,FALSE
e,TRUE,é,48.87374052806202,0.056243330050286026,a,449.67429523784205,2091.61623405818,2600.3778934545403,2784.1209388775706,0.4336469675111648,2.017066678487169,2.507695013527951,2.6848890744133285,-1.2806573693951933,0.2565114620959976,0.47423115534661875,0.5425065594616205,NA,2,elsewhere,short,FALSE
o,TRUE,móccia,49.74609610762254,0.09159043409879784,ts,518.8481785326641,971.83535077748,2872.335339081421,3265.0888956907793,0.5003553496434029,0.9371971163303842,2.7699593298055847,3.14871433227418,-1.1375695882784234,-0.5099945038302325,0.5736997831326667,0.7018613664597524,NA,2,elsewhere,short,FALSE
o,TRUE,pizón,50.69009693215939,0.11637372803141949,n,517.7993910105131,1143.7831182297898,2482.5138562098805,3428.71822725221,0.4993439430912366,1.1030163074997845,2.394031895864675,3.306511573919853,-1.1395930105306844,-0.34708432973810943,0.42784607572063393,0.7507608739021201,NA,2,prenasal,short,FALSE
aː,TRUE,spâs,6.032881850667989,0.25065649680897817,s,833.884866812185,1397.9880864598,2506.2217252556097,3771.79254852704,0.8045938399851755,1.3488823787367739,2.4181882200194127,3.6393046222894925,-0.663586211019191,-0.14689215355056717,0.4368500548353431,0.8456240900391565,LL,2,elsewhere,long,FALSE
ɑ,TRUE,bulåggna,6.905874263584839,0.12527503576940546,ɲ,752.4945370769171,1418.0826834803602,2463.3004739593102,3363.4010391616,0.7260624257028869,1.36827113325577,2.37677461992678,3.245258266713059,-0.7662878175641454,-0.13262053914052796,0.41957583132873655,0.731026400587873,LL,2,prenasal,short,FALSE
uː,TRUE,incû,9.425396817294258,0.12651057911662278,a,333.268940404503,772.87101105425,2583.04787604883,3341.7188236119196,0.32139054178231746,0.7453242797516233,2.4909826740091288,3.2226130100850288,-1.5802311088718417,-0.7390687350509317,0.4675444262417985,0.7250596697103191,NA,2,elsewhere,long,FALSE
æ,TRUE,tänp,9.829567632997046,0.14279869253187455,n,676.5217857866321,1601.51582887258,2412.16131015407,3505.85887332401,0.6524091413907493,1.544434471720009,2.3261868609652367,3.380902766823585,-0.872216250969907,-0.010475048958265454,0.39909753204620646,0.7730099100306074,NA,2,prenasal,short,FALSE
æ,TRUE,däl,0.8317410990764788,0.06401720571737946,l,450.26320193084,1684.0017527726802,2445.80393136269,3564.2542419868096,0.4344472637217804,1.6248495334672,2.3598926606125454,3.439056303068184,-1.279849249501713,0.039246681178238596,0.4124475996849668,0.7890285677194919,LL,21,prelateral,short,FALSE
o,TRUE,ventión,1.502894970852232,0.17259310547039977,n,566.6424799496222,962.25239193022,2533.10371451477,3384.17991130582,0.5467386050358377,0.928452329417837,2.4441259529430868,3.2653072605183926,-1.0499529964389422,-0.5204047765336481,0.44751904002864684,0.7371853301300133,LL,21,prenasal,short,FALSE
a,TRUE,l'à,10.1112654554007,0.04178900928773466,s,612.7090959658251,1387.40729505199,2277.4974984375704,3785.0076549186197,0.5911870858162754,1.3386732480429449,2.1974981568255743,3.6520555350600543,-0.9717912891320921,-0.15448952545090933,0.34115097629026625,0.849121633842695,LL,21,elsewhere,short,FALSE
o,TRUE,sintó,10.42490922543332,0.04164339434384346,k,498.41984046248393,1156.65873038065,2283.5079729323706,3398.0179938017504,0.4809123529193762,1.1160299538556708,2.203297507487005,3.2786592667443792,-1.178238779469897,-0.3363908315554962,0.3437865696969249,0.7412660431650613,LL,21,elsewhere,short,FALSE
e,TRUE,é,10.712673882113688,0.08002150714672318,u,394.760448573245,2021.0880003125299,2454.72016148853,3704.38673448114,0.3808940992130455,1.9500952947329062,2.3684956993780357,3.574266503816559,-1.4114024328403243,0.22170970494851439,0.4160864920954994,0.8275914458104667,LL,21,elsewhere,short,FALSE
ɔː,TRUE,dl'euròpa,100.73329226846171,0.11888560315802009,p,706.398336692933,1024.6501169049197,2617.4205343913204,2758.77716197506,0.6428930033951795,0.9325338932282567,2.3821139732305463,2.5107626154153144,-0.8770953000924129,-0.505168110815938,0.432669988175558,0.48526820852247887,RM,21,elsewhere,long,FALSE
aː,TRUE,aciâpa,103.0953755638705,0.3089003035133544,p,818.8850808835109,1387.81046089178,2723.0111918104108,3653.862356277201,0.7901209363031068,1.3390622522857336,2.6273627431528936,3.5255168441334717,-0.6817377968361198,-0.1541989782736568,0.5198120483059165,0.8138585124385385,LL,21,elsewhere,long,FALSE
ɑ,TRUE,stariåNna,104.11563360060646,0.15130894947385798,ŋː,709.048519699312,1796.70073887574,2442.1072814591694,4133.886844975211,0.6841424924541364,1.7335898567419714,2.356325859175886,3.9886800001275726,-0.8257575962811794,0.10402578471653001,0.4109350310447635,0.9372918136038555,LL,21,prenasal,short,FALSE
ɛː,TRUE,fèla,105.39101517392216,0.25134216444220675,l,629.7971635482711,1618.75728122457,2323.78806697236,2965.6508293633697,0.607674918203313,1.5618968382091856,2.2421627235719233,2.8614794245811908,-0.9442837495396814,-2.675309708548568e-4,0.36127236613780234,0.6051702368831089,LL,21,prelateral,long,FALSE
e,TRUE,té,106.69742669386883,0.17347242421880082,NA,387.3742413913001,2193.5268903053898,2530.36487394742,3031.06453395607,0.37376733982938387,2.116477098965103,2.4414833168467927,2.924595408406511,-1.4302902966879714,0.30358442515486495,0.4464372358121871,0.6269876136772732,LL,21,elsewhere,short,FALSE
