phoneme,stress,word,time,duration,nextSeg,F1,F2,F3,F4,speaker,lesson
u,0,muturén,48.095911794981504,0.0671405099471798,t,316.323105562936,735.40506650121,"2,478.31671839949","3,332.71485721418",NA,11
t,0,muturén,48.18244738828598,0.10593067666177802,u,262.069316708410,"1,568.60595317803","2,829.91880415632","3,667.71889095966",NA,11
u,0,muturén,48.26059041784707,0.0503553824603884,r,420.166128950804,987.49668961104,"2,449.61964600820","3,254.96351163555",NA,11
r,0,muturén,48.327206392560285,0.08287656696604984,e,444.565306879682,"1,294.06937984003","2,137.57103659321","3,726.79346180347",NA,11
e,1,muturén,48.4324059050297,0.1275224579727734,n,428.068138575177,"2,001.07221877902","2,600.36749361579","3,717.90549529080",NA,11
n,0,muturén,48.521344825246274,0.0503553824603884,k,567.267696107223,"2,505.89654550354","2,552.67130008575","4,668.53076557816",NA,11
k,0,ch'i,48.592742013185095,0.0924389934172467,i,291.747675041584,"2,114.26273570878","2,693.65390501270","2,994.34351894755",NA,11
i,0,ch'i,48.657320243082395,0.03671746637736106,p,288.176927268901,"2,097.01008860981","2,527.37033709891","3,599.79190042250",NA,11
p,0,pôrten,48.73689064550689,0.12242333847162712,oː,287.065630176319,"1,873.82148531537","2,206.74075556695","3,515.14945165915",NA,11
oː,1,pôrten,48.865242824689886,0.1342810198943596,r,444.660894822847,790.21476173371,"2,624.07940972030","3,249.27915390470",NA,11
r,0,pôrten,48.96894184787665,0.07311702647916718,t,379.986918512705,"1,031.51439654263","2,552.94479622837","2,958.48812176791",NA,11
t,0,pôrten,49.05113492647095,0.09126913070944198,e,670.151376725663,"1,889.05031831138","3,229.98978401805","4,109.21121612015",NA,11
e,0,pôrten,49.123361816585785,0.05318464952022594,n,425.561005778969,"1,716.00445807880","2,440.09382167214","3,676.46497446617",NA,11
n,0,pôrten,49.191392424828926,0.08287656696604984,v,299.853465097921,"1,478.84810236232","2,353.89905763563","3,387.55589051887",NA,11
v,0,vî,49.26377828711573,0.06189515760755171,iː,217.125037895099,"1,539.15917432177","2,333.07750963270","3,426.24771172197",NA,11
iː,1,vî,49.341396781442846,0.09334183104668624,l,273.651899049137,"2,124.66200999118","2,457.80675927972","3,431.53886152771",NA,11
l,0,la,49.41114724726053,0.04615910058868877,a,291.178443481489,"1,502.23289563027","2,584.37088787100","3,673.50993295239",NA,11
a,0,la,49.46097809448696,0.05350259386415956,b,579.593182459403,"1,401.81251125540","2,536.61929136343","3,619.91527057749",NA,11
b,0,bûrsa,49.53897489120956,0.10249099958105744,uː,217.549349462774,"1,070.77436876295","2,478.99237910594","4,017.99692873092",NA,11
uː,1,bûrsa,49.64499140458989,0.10954202717959304,r,282.342282894341,653.75337472479,"2,688.73096044948","3,291.99450287682",NA,11
r,0,bûrsa,49.73962709596083,0.07972935556227156,s,320.436038502554,862.62025212219,"2,476.16832031576","3,116.65252240403",NA,11
s,0,bûrsa,49.848498355067974,0.13801316265202956,a,"1,220.620812371270","2,017.91205451531","3,070.59935217215","3,679.43311267501",NA,11
a,0,a,49.95323372842336,0.07145758405874147,u,575.612461296932,"1,195.35050797103","2,351.34164372002","3,202.90143747201",NA,11
u,0,una,50.01571381738481,0.05350259386415956,n,450.102557741048,711.59512506832,"2,360.48361571366","2,989.76225522231",NA,11
n,0,una,50.081805256864065,0.07868028509435021,a,298.577556914273,956.71704656041,"2,303.64367737051","2,721.53448611029",NA,11
a,0,una,50.14789669634333,0.05350259386415956,v,581.348950370320,"1,317.93312554744","2,469.82831293205","3,847.59921978336",NA,11
v,0,vècia,50.2102305524663,0.07116511838180628,ɛː,292.315890002938,"1,223.36254628009","2,238.69607487268","3,493.79032107296",NA,11
ɛː,1,vècia,50.334984101430805,0.17834197954719144,ts,624.002221296561,"1,666.35464352677","2,181.71083827849","3,100.95193187875",NA,11
ts,0,vècia,50.49922402578094,0.15013786915308458,a,"1,050.429211719520","1,976.92132826706","2,999.98732726977","3,900.99020873091",NA,11
a,0,vècia,50.64143347030466,0.1342810198943596,NA,569.911202379538,"1,609.21716889603","2,378.08064299331","3,909.10928615087",NA,11
a,0,a,51.101314152573885,0.07553307369057904,m,689.468180298528,"1,444.71942280473","2,616.90877452213","3,856.57643110416",NA,11
m,0,mé,51.18104350813616,0.08392563743397119,e,288.221040567795,"1,276.58707405383","2,132.75147447117","3,480.78316172035",NA,11
e,1,mé,51.3254973264342,0.204981999162122,k,451.133260004939,"2,051.79491950680","2,704.23277275856","3,848.01261954207",NA,11
k,0,cus'am,51.47834370847565,0.10071076492076968,u,"1,007.889191227360","1,969.82882084933","3,546.50149299643","4,386.57222657004",NA,11
u,0,cus'am,51.54915596506056,0.04091374824906069,s,375.314214021146,991.44141296212,"2,302.03982462792","3,238.73208704335",NA,11
s,0,cus'am,51.615088451402045,0.09095122443389414,a,"1,375.995329139120","1,954.48639728602","3,152.41087090964","3,472.51886999176",NA,11
a,0,cus'am,51.68626629008315,0.05140445292830975,m,573.372081270434,"1,368.35757497210","2,368.90141257071","3,288.32216227975",NA,11
m,0,cus'am,51.742903375051775,0.06186971700894617,n,289.072282651831,"1,067.63660822038","2,230.52180321145","3,002.89543590405",NA,11
n,0,n,51.80950662946569,0.07133679181887231,i,328.633555251499,"1,275.62290051756","2,438.91802054770","2,600.01687967138",NA,11
i,0,in,51.88399063268834,0.07763121462642886,n,339.809671693473,"2,098.34066612459","2,606.35850041742","3,614.58187893877",NA,11
n,0,in,51.97106348152609,0.09651448304907008,f,329.126280110231,"1,139.67551489304","2,300.05854804314","3,058.33592125818",NA,11
f,0,frêga,52.070712455679626,0.10278346525801396,r,"1,337.855415459750","2,542.66330485860","2,788.63146668216","3,701.32717972409",NA,11
r,0,frêga,52.16668968319543,0.08917098977359927,eː,345.342506779152,"1,369.85045428749","2,281.39166423543","2,405.30279844495",NA,11
eː,1,frêga,52.30702033604102,0.19149031591757648,g,406.447735828989,"2,031.49143383603","2,603.67753560163","3,608.91208333174",NA,11
g,0,frêga,52.441056566079055,0.0765821441585004,a,256.927795373464,"2,092.20021700995","2,267.09318141461","3,571.21013544727",NA,11
a,0,frêga,52.55727129942749,0.15584732253835654,n,510.232739604753,"1,607.08873926928","2,438.40113337414","3,631.77955716250",NA,11
n,0,nå,52.70060291180418,0.13081590221502637,ɑ,284.748187457968,"1,052.92241785021","2,318.63943658620","2,522.45578682555",NA,11
ɑ,1,nå,52.84259300707019,0.1531642883170008,n,770.991196480975,"1,397.31337866485","2,570.92252008307","3,531.96802712372",NA,11
n,0,nå,52.94651136048048,0.05467241850357141,ɑ,302.097763587682,"1,251.89723757478","2,500.08799405869","2,760.31916261122",NA,11
ɑ,1,nå,53.11755754160703,0.2874199437495264,NA,795.343455639761,"1,427.01007295609","2,483.85920642124","3,537.89778216158",NA,11
m,0,mé,53.64098006553653,0.09861262398491988,e,269.747930392891,"1,370.56362605353","2,307.61832723938","2,361.06176173799",NA,11
e,1,mé,53.7584759579441,0.1363791608302094,NA,475.022869674338,"2,109.63370488430","2,752.50112675294","3,678.09722697444",NA,11
a,0,a,53.946612433499496,0.05350259386415956,t,711.198404837484,"1,455.92318912796","2,231.36437071621","3,377.86542364439",NA,11
t,0,tîr,54.030903653029654,0.11507984519616345,iː,616.551976660606,"1,529.67202436798","2,087.72347900213","3,519.18436269547",NA,11
iː,1,tîr,54.13827442285415,0.09966169445284125,r,312.844316703246,"2,076.06870532549","2,480.74245192037","3,606.51137108633",NA,11
r,0,tîr,54.21941843098054,0.06262632179992522,d,381.469047331492,"1,406.51335515783","2,334.05306392252","3,622.55695254638",NA,11
d,0,drétt,54.28954719919371,0.07763121462642175,r,251.385828634900,"1,249.66068976614","2,451.96689523133","3,828.48929744373",NA,11
r,0,drétt,54.36020050264085,0.06367539226785368,e,475.198330309907,"1,381.04346055419","2,234.77458905374","3,569.53624896724",NA,11
e,1,drétt,54.4460653278729,0.10805425819624048,tː,483.542860788134,"1,770.04122187575","2,452.70618618194","3,634.57078133064",NA,11
tː,0,drétt,54.60146126966493,0.2027376253878046,NA,725.043057819569,"1,766.59494068253","2,646.39951505519","3,649.29956574814",NA,11
p,0,parché,54.96679209728175,0.03671746637736817,a,"1,228.844906637290","2,296.95194776299","3,288.33306712999","3,490.36393573815",NA,11
a,0,parché,55.006656775062886,0.0430118891849105,r,615.668237708517,"1,253.56817292218","2,451.92923313465","3,284.72434460776",NA,11
r,0,parché,55.05701215752327,0.05769887573585208,k,401.497442910062,"1,475.42440516199","2,342.57012135070","3,532.01709355419",NA,11
k,0,parché,55.11051475138743,0.04930631199245994,e,888.333704476788,"1,923.90125442752","2,445.63781566131","3,708.67623450209",NA,11
e,1,parché,55.163492810017615,0.05664980526793073,p,466.588177155260,"1,909.49452157711","2,434.69445811276","3,539.86204594839",NA,11
p,0,par,55.2398301643198,0.09602490333643487,a,456.255526327067,"1,943.94772341863","2,324.67224072238","3,621.83728376792",NA,11
a,0,par,55.309348560580474,0.0430118891849105,r,636.863416377680,"1,208.78277369588","2,365.96851620820","3,369.10176785920",NA,11
r,0,par,55.36442476014652,0.0671405099471798,m,485.173506997195,"1,330.22033440131","2,215.65577352629","2,682.06884001296",NA,11
m,0,mé,55.443629580474834,0.09126913070944198,e,285.712679499885,"1,172.25327726175","2,217.06534887353","2,901.63676826319",NA,11
e,1,mé,55.574079900593674,0.16963150952825146,NA,451.098576197948,"1,942.59977110863","2,421.94051878308","3,446.66737136739",NA,11
l,0,l,55.804458940243705,0.02832490263396891,e,288.634655710227,"1,430.72373662178","2,470.44842571814","3,450.48825492483",NA,11
e,1,é,55.848519899896544,0.0597970166717019,p,486.341316419043,"1,636.91254661460","2,462.68766288119","3,413.33689774872",NA,11
p,0,pèra,55.92644358019992,0.09605034393504752,ɛː,453.613031428787,"1,701.24284696276","2,467.21750397907","3,506.68918146512",NA,11
ɛː,1,pèra,56.04370740305047,0.1384773017660592,r,582.151466050952,"1,673.93604396682","2,383.16268901161","3,420.34597486202",NA,11
r,0,pèra,56.13264632326705,0.03940053866710968,a,560.543412602128,"1,298.67858341152","2,153.35450665729","3,144.53733100364",NA,11
a,0,pèra,56.191160623726475,0.07762806225174046,a,717.077892143206,"1,381.25972489345","2,155.78683574877","3,163.34530733660",NA,11
a,0,anc,56.26024032147173,0.06053133323876381,n,671.590628153424,"1,536.84506504396","2,289.95943819437","3,414.27017285809",NA,11
n,0,anc,56.30676658034395,0.03252118450566144,k,391.876761805276,"1,248.85855049401","2,268.57607685965","3,289.95683655477",NA,11
k,0,anc,56.35712196280433,0.06818958041510115,t,193.721442996670,"1,402.66435981034","3,083.47679225988","3,615.07413049825",NA,11
t,0,tragg',56.42357898437976,0.06472446273577503,r,442.466071835119,"1,795.11663520065","2,751.70278882239","3,719.55755523642",NA,11
r,0,tragg',56.49580589352879,0.07972935556227867,a,579.623700328004,"1,253.14251527764","2,153.74605382198","3,578.90678157526",NA,11
a,1,tragg',56.60100540599821,0.13066966937655167,dzː,756.984450954010,"1,445.34739576392","2,423.84721047403","3,486.55784045037",NA,11
dzː,0,tragg',56.781127620205694,0.22957475903842095,NA,967.594513376530,"1,877.32914504001","3,101.39550902292","3,810.92048268909",NA,11
m,0,mé,57.75110856835295,0.03776653684528952,e,284.451777145840,"1,220.54761018308","2,359.24093326325","2,844.71279677633",NA,11
e,1,mé,57.82349443063974,0.10700518772831202,NA,495.538023013047,"1,928.16019550082","2,607.61412052053","3,638.37747222776",NA,11
a,0,a,58.013436581454044,0.03671746637736106,s,662.393828348336,"1,492.90663185231","2,202.34235138591","3,337.03811149672",NA,11
s,0,sån,58.09264140178235,0.12169217427926073,ɑ,"1,465.304482149100","2,509.03165015438","3,056.72788424645","4,064.98104726493",NA,11
ɑ,1,sån,58.20480610513175,0.10263723241953926,n,703.426361914492,"1,528.01092047622","2,020.64630513139","3,264.69486307147",NA,11
n,0,sån,58.28340055350756,0.054551664332088023,b,698.918572057935,"1,500.13042967649","2,390.47968644102","4,784.20130759937",NA,11
b,0,bån,58.34949199298682,0.07763121462642175,ɑ,217.774619132889,"1,052.04074231289","2,408.03431514123","3,526.09438741970",NA,11
ɑ,1,bån,58.46435248892527,0.152089777250481,n,833.112802369439,"1,558.45919346087","2,425.69037579621","3,777.22553829269",NA,11
n,0,bån,58.575541238225995,0.07028772135095807,NA,619.393224584362,"1,553.22458980090","2,219.13230829274","4,783.09762709204",NA,11
e,0,ed,58.850286423505096,0.0356683959094326,dː,436.121495564342,"1,792.13993569263","2,423.71240991578","3,400.54555801552",NA,11
dː,0,ed,58.933455456148096,0.13066966937655877,i,218.003243666960,"1,566.79603421467","2,464.21302888359","3,692.72400778168",NA,11
i,0,difànndrum,59.012428206919395,0.02727583216604756,f,305.517455817724,"1,960.58072416510","2,537.28638983263","3,518.51638816025",NA,11
f,0,difànndrum,59.08691221014205,0.12169217427926073,a,"1,049.070305731660","1,464.73269001485","2,562.41719229460","3,773.56255692323",NA,11
a,1,difànndrum,59.200040147240834,0.10456369991830172,nː,772.051321936576,"1,322.24384898870","2,355.89358842476","3,637.49217170939",NA,11
nː,0,difànndrum,59.286941322641496,0.0692386508830296,d,288.867458184210,"1,191.49988527343","2,380.71297021611","2,916.24570525010",NA,11
d,0,difànndrum,59.337296705101885,0.03147211403774008,r,"1,497.232103180460","2,620.64879246205","3,607.59937062506","4,911.03596239121",NA,11
r,0,difànndrum,59.38546810990787,0.06487069557424974,u,521.508654531678,"1,143.86414140295","2,137.15888870889","3,503.48386745233",NA,11
u,0,difànndrum,59.42996776807614,0.02412862076226929,m,262.414865575349,932.65912153528,"2,428.22063877335","3,343.80273677806",NA,11
m,0,difànndrum,59.465111628751615,0.04615910058868167,d,278.804284447671,931.30044705206,"2,383.74288100377","2,767.05228581995",NA,11
d,0,da,59.509172588404454,0.04196281871698915,a,234.365126467584,"1,214.40912532481","2,554.44312884513","3,639.48315566568",NA,11
a,0,da,59.55218447758936,0.04406095965283185,p,610.499246391355,"1,281.17658888773","2,536.49377876178","3,620.56367389511",NA,11
p,0,par,59.6138475656399,0.07926521644825613,a,493.041766342485,"1,169.00748588801","2,460.06298127754","3,313.50045759167",NA,11
a,0,par,59.66764262518102,0.02832490263396181,r,580.395435596753,"1,127.45001278482","2,372.10726413647","3,138.05525289129",NA,11
r,0,par,59.716424401939506,0.0692386508830296,m,835.518102860671,"1,227.08044632274","2,137.93167275335","3,569.57216340843",NA,11
m,0,mé,59.787761193758385,0.07343493275472923,e,305.983168068786,"1,209.93945118080","2,199.01752599546","2,876.61177846687",NA,11
e,1,mé,59.86313531431119,0.0773133083508668,NA,540.363158472003,"1,835.43113210214","2,587.61533626149","3,519.98130241156",NA,11
k,0,che,6.172014625292963,0.08769767274114049,e,"1,224.573799901440","2,284.48250027601","2,345.37085683519","3,951.34701971521",LL,11
e,0,che,6.352469451894926,0.2732119804627837,r,504.999294983131,"1,854.83377739767","2,334.81846429733","3,144.21575499949",LL,11
r,0,eròe,6.555973025819879,0.1337951673871247,ɔː,561.936231196804,"1,237.95182971939","1,978.92137965868","3,757.96585629595",LL,11
ɔː,1,eròe,6.756560269738231,0.267379320449578,e,595.275815138355,934.09438286285,"2,478.07443798386","3,167.20264837487",LL,11
e,0,eròe,6.970077298740212,0.15965473755438353,NA,499.970746081540,"1,620.01234675567","2,392.94109466517","3,386.69927951655",LL,11
s,0,såtta,60.84215643998805,0.16890034533587084,ɑ,"1,367.818355411290","2,135.54055290674","2,813.61527491965","3,777.37085914704",NA,11
ɑ,1,såtta,60.95807872669373,0.06294422807548017,tː,744.155811817084,"1,368.18070163149","2,160.18012452076","4,171.29419008354",NA,11
tː,0,såtta,61.06141216778431,0.1437226541056802,a,468.332303729825,"1,372.51163990496","2,343.78985429466","3,638.69163539002",NA,11
a,0,såtta,61.15259544274102,0.03864389580774485,l,610.235843030952,"1,481.32229112128","2,452.98368268651","4,398.43732128765",NA,11
l,0,al,61.20601218085244,0.06818958041510115,k,324.091233499422,"1,260.31711318297","2,322.14917007533","3,355.72979218348",NA,11
k,0,cusén,61.30603945740147,0.13186497268295483,u,684.259986350680,"1,869.99751524037","3,091.43170621507","3,870.64557019945",NA,11
u,0,cusén,61.39505149403729,0.04615910058868877,s,324.469706668673,939.66295282166,"2,396.06271579916","3,618.84792454645",NA,11
s,0,cusén,61.49681132942599,0.15736057018870042,e,"1,315.026580805200","2,033.60500080187","3,099.97503416366","3,785.48548539237",NA,11
e,1,cusén,61.64553454601497,0.14008586298926673,n,466.009366100311,"2,123.62909953099","2,172.71199701850","4,225.21910298974",NA,11
n,0,cusén,61.7601629723964,0.08917098977359927,NA,422.245698779886,488.88069637790,"2,348.35138610519","2,586.17626985526",NA,11
a,0,a,61.99131133713672,0.04196281871698915,t,722.387936006109,"1,499.21309175905","2,365.55483609177","3,669.21543696870",NA,11
t,0,téggn,62.09307117252541,0.16155685206040005,e,549.408701102073,"1,482.76265050063","2,392.24309285443","3,957.37705805979",NA,11
e,1,téggn,62.20710194725365,0.0665046973960628,ɲː,436.224446989724,"2,036.63896170239","2,582.62529638332","4,000.58902580289",NA,11
ɲː,0,téggn,62.30224945355923,0.12379031521511052,u,297.086991876761,940.08356984438,"2,196.07987837245","3,446.79077329439",NA,11
